Order_ID,Order_Date,Region,City,Customer_Type,Product_Category,Quantity,Unit_Price,Discount_Percent,Revenue
224148,2023-08-26,East,Delhi,Returning,Furniture,6,25249.35,0,151496.1
224149,2021-02-15,,Hyderabad,Returning,Food,9,12867.88,5,110020.374
224150,2023-05-14,East,Chennai,,Electronics,3,6764.7,5,19279.395
224151,2022-08-16,Central,Kolkata,Returning,Food,,38055.92,20,
224152,2022-03-13,,Ahmedabad,Returning,Furniture,,2942.53,15,
224153,2022-05-28,North,Ahmedabad,New,Furniture,7,43946.28,15,261480.366
224154,2022-07-18,South,Kolkata,New,,7,31145.77,,218020.39
224155,2022-02-08,,Pune,New,Furniture,5,1357.94,,6789.7
224156,2022-03-22,,Delhi,Returning,Electronics,,26719.23,20,
224157,2023-09-08,South,Hyderabad,Returning,Accessories,1,29476.35,10,26528.715
224158,2023-06-23,South,Mumbai,Returning,Furniture,,22803,0,
224159,2022-12-29,East,Hyderabad,Returning,Clothing,9,4270.25,10,34589.025
224160,2023-04-30,Central,Ahmedabad,Returning,Electronics,3,28814.2,5,82120.47
224161,2022-07-11,Central,Pune,New,,6,47688.58,15,243211.758
224162,2022-03-09,West,Pune,Returning,Accessories,9,43009,0,387081
224163,2023-04-19,West,Chennai,Returning,Electronics,6,1371.52,5,7817.664
224164,2023-04-16,West,Delhi,Returning,,6,10611.46,25,47751.57
224165,2021-04-17,Central,Delhi,Returning,Clothing,1,42481.96,5,40357.862
224166,2021-11-24,Central,Delhi,Returning,Electronics,7,32152.9,20,180056.24
224167,2023-03-20,East,Ahmedabad,,Furniture,2,49025.97,20,78441.552
224168,2022-02-10,North,Chennai,,Food,8,7890.24,10,56809.728
224169,2022-01-31,East,Mumbai,New,Furniture,2,42481.96,0,84963.92
224170,2021-01-21,Central,Hyderabad,New,,9,31449.34,,283044.06
224171,2021-05-09,West,Chennai,New,Food,2,28612.09,20,45779.344
224172,2023-03-18,North,Mumbai,New,,4,28612.09,5,108725.942
224173,2021-09-29,North,Kolkata,New,Electronics,7,6464.18,25,33936.945
224174,2022-10-26,North,Ahmedabad,New,,7,22730.41,5,151157.2265
224175,2021-06-22,North,Kolkata,,Electronics,1,19844,10,17859.6
224176,2022-12-13,East,Delhi,New,Electronics,9,23148.03,25,156249.2025
224177,2021-08-25,Central,Mumbai,Returning,Clothing,8,10611.21,10,76400.712
224178,2023-09-20,North,Mumbai,Returning,Accessories,3,4589.52,10,12391.704
224179,2021-03-05,South,Mumbai,Returning,Food,7,1371.52,10,8640.576
224180,2023-03-16,West,Bengaluru,,Accessories,1,24356.89,10,21921.201
224181,2023-09-03,East,Hyderabad,Returning,Accessories,7,22803,20,127696.8
224182,2022-10-07,,Bengaluru,,Food,,28814.2,25,
224183,2022-09-03,,Pune,Returning,Accessories,8,26127.14,20,167213.696
224184,2022-10-27,North,Chennai,New,Clothing,9,19844,10,160736.4
224185,2022-11-19,East,Chennai,Returning,Electronics,7,34798.88,15,207053.336
224186,2022-08-22,Central,Bengaluru,New,Clothing,4,40229.84,20,128735.488
224187,2021-05-26,North,Kolkata,New,Clothing,3,2739.55,25,6163.9875
224188,2021-01-06,West,Delhi,Returning,Furniture,9,42828.99,20,308368.728
224189,2023-03-19,North,Chennai,New,Electronics,7,39962.11,15,237774.5545
224190,2021-06-19,North,Kolkata,,Electronics,5,26719.51,25,100198.1625
224191,2023-04-12,West,Ahmedabad,New,Accessories,1,885.54,25,664.155
224192,2023-07-21,Central,Mumbai,New,Accessories,1,42486.38,15,36113.423
224193,2023-05-22,West,Bengaluru,Returning,Furniture,6,46607.98,0,279647.88
224194,2021-06-06,Central,Kolkata,Returning,Furniture,4,8969.87,15,30497.558
224195,2022-11-08,South,Chennai,Returning,Furniture,2,31449.34,,62898.68
224196,2022-10-19,Central,Pune,Returning,Food,1,47688.58,5,45304.151
224197,2023-02-14,South,Bengaluru,New,Clothing,5,8853.49,20,35413.96
224198,2021-09-05,North,Mumbai,Returning,Clothing,2,7358.44,20,11773.504
224199,2023-01-25,North,Kolkata,Returning,Clothing,7,33687.43,5,224021.4095
224200,2023-03-02,South,Kolkata,New,Clothing,2,31231.11,15,53092.887
224201,2023-02-19,North,Hyderabad,New,Clothing,8,31449.34,10,226435.248
224202,2021-05-07,East,Chennai,,Clothing,,32264.29,10,
224203,2021-11-27,Central,Bengaluru,New,Accessories,,28783.88,25,
224204,2022-05-28,West,Chennai,New,Furniture,1,16066.22,5,15262.909
224205,2021-04-01,East,Pune,New,,2,41794.85,10,75230.73
224206,2022-12-31,Central,Chennai,Returning,Electronics,5,48795.82,20,195183.28
224207,2022-04-04,West,Bengaluru,New,,2,1464.33,20,2342.928
224208,2022-08-01,East,Hyderabad,Returning,Electronics,1,41229.24,5,39167.778
224209,2021-02-09,Central,Pune,Returning,Clothing,,31940.94,10,
224210,2021-09-09,East,Delhi,,Clothing,3,11801.42,15,30093.621
224211,2023-08-27,North,Pune,Returning,Electronics,,48246.23,10,
224212,2023-04-27,,Hyderabad,Returning,Furniture,8,48150.67,0,385205.36
224213,2021-07-15,East,Pune,New,Clothing,4,6764.7,15,22999.98
224214,2023-07-03,North,Ahmedabad,New,Clothing,,27607.91,15,
224215,2021-04-02,West,Bengaluru,New,Food,,31940.94,25,
224216,2023-04-15,Central,Mumbai,New,Clothing,3,33687.43,20,80849.832
224217,2021-08-18,East,Mumbai,New,Furniture,7,2942.53,25,15448.2825
224218,2021-12-05,West,Hyderabad,New,Clothing,7,12222.3,15,72722.685
224219,2021-01-28,North,Mumbai,Returning,Accessories,3,4817.85,10,13008.195
224220,2022-01-27,West,Pune,Returning,Furniture,7,2739.55,20,15341.48
224221,2023-03-18,South,Bengaluru,Returning,Clothing,7,31367.81,10,197617.203
224222,2021-05-16,Central,Kolkata,New,Food,,41203.96,5,
224223,2021-09-01,Central,Pune,New,Electronics,3,3343.51,10,9027.477
224224,2023-08-27,South,Ahmedabad,New,Electronics,4,3925.39,0,15701.56
224225,2023-08-26,Central,Ahmedabad,,Furniture,,1357.94,10,
224226,2023-03-24,North,Delhi,Returning,Furniture,6,26763.26,,160579.56
224227,2022-04-25,North,Pune,Returning,,7,29718.7,,208030.9
224228,2022-12-30,South,Chennai,New,Food,4,41727.61,15,141873.874
224229,2022-11-08,Central,Mumbai,New,Furniture,8,12867.88,15,87501.584
224230,2023-07-19,South,Delhi,Returning,Clothing,4,39245.1,10,141282.36
224231,2021-01-04,South,Hyderabad,Returning,Electronics,1,744.69,0,744.69
224232,2023-03-14,South,Hyderabad,New,,4,9211.33,,36845.32
224233,2022-09-03,East,Delhi,New,Furniture,,10417.23,10,
224234,2022-05-03,Central,Chennai,Returning,Furniture,,28783.88,20,
224235,2022-07-22,Central,Kolkata,Returning,Electronics,4,22887.18,,91548.72
224236,2021-06-05,Central,Pune,New,Accessories,4,49025.97,0,196103.88
224237,2021-03-11,South,Mumbai,Returning,Electronics,4,17036.91,0,68147.64
224238,2022-06-13,East,Hyderabad,New,,6,25364.68,25,114141.06
224239,2021-02-16,North,Chennai,,Food,5,44949.73,0,224748.65
224240,2022-01-19,Central,Delhi,New,,,31329.17,5,
224241,2022-05-14,East,Pune,New,Accessories,1,42969.65,,42969.65
224242,2023-06-24,North,Delhi,New,Food,9,37656.53,15,288072.4545
224243,2021-12-29,Central,,,Clothing,8,7494.9,5,56961.24
224244,2023-03-27,North,Bengaluru,New,Furniture,3,8876,15,22633.8
224245,2021-03-23,North,Pune,New,Food,8,41894.01,0,335152.08
224246,2021-02-22,South,Kolkata,Returning,Furniture,1,11617.44,10,10455.696
224247,2021-11-23,Central,Pune,New,Furniture,,11801.42,15,
224248,2021-07-08,West,Hyderabad,Returning,Furniture,2,28783.88,10,51810.984
224249,2023-06-29,East,Bengaluru,New,Accessories,,19844,,
224250,2021-09-14,East,Kolkata,New,Clothing,,39962.11,15,
224251,2023-01-23,East,Chennai,New,Furniture,5,24849.97,5,118037.3575
224252,2022-05-04,North,Pune,New,,7,46357.76,25,243378.24
224253,2021-10-26,South,Mumbai,New,Food,,11730.85,10,
224254,2022-01-24,West,Ahmedabad,New,Furniture,5,35090.68,25,131590.05
224255,2023-05-23,North,Ahmedabad,Returning,Furniture,7,6464.18,20,36199.408
224256,2022-07-27,West,Mumbai,New,Furniture,,11801.42,,
224257,2022-05-15,East,Mumbai,New,,7,3110.2,20,17417.12
224258,2022-01-24,West,Chennai,New,Accessories,2,11261.43,0,22522.86
224259,2021-06-16,West,Bengaluru,Returning,Furniture,5,13318.06,10,59931.27
224260,2023-06-07,East,Delhi,New,Electronics,3,5586.95,5,15922.8075
224261,2023-08-24,West,Bengaluru,Returning,Furniture,9,40741.71,25,275006.5425
224262,2022-06-10,Central,Bengaluru,Returning,,,3435.83,15,
224263,2023-06-19,East,Chennai,New,Electronics,8,36483.2,25,218899.2
224264,2023-08-12,North,Delhi,New,Accessories,6,41894.01,20,201091.248
224265,2022-03-25,Central,Hyderabad,Returning,Clothing,,22887.18,5,
224266,2021-12-12,South,Mumbai,Returning,,,47358.33,,
224267,2023-03-19,,Bengaluru,New,,7,18085.76,10,113940.288
224268,2023-02-06,East,Hyderabad,Returning,Furniture,5,34798.88,15,147895.24
224269,2021-05-17,North,Delhi,New,Food,1,19753.9,10,17778.51
224270,2021-05-31,East,Ahmedabad,,Clothing,1,41229.24,20,32983.392
224271,2021-04-11,East,Kolkata,New,Food,9,32125.27,25,216845.5725
224272,2023-01-26,East,Ahmedabad,Returning,Accessories,7,29741.44,15,176961.568
224273,2021-07-01,West,Hyderabad,Returning,,,36483.2,5,
224274,2023-09-20,North,Bengaluru,New,Electronics,,6464.18,10,
224275,2023-01-26,,Chennai,New,Food,,19844,10,
224276,2021-04-21,East,Pune,New,Accessories,8,29476.35,15,200439.18
224277,2023-01-18,Central,Kolkata,Returning,Accessories,8,36483.2,25,218899.2
224278,2022-07-19,East,Delhi,,Furniture,,11704.73,25,
224279,2023-02-17,Central,Hyderabad,New,Furniture,3,31367.81,15,79987.9155
224280,2021-12-24,,Mumbai,New,,,10611.21,20,
224281,2023-04-25,East,Bengaluru,New,Accessories,6,4898.1,,29388.6
224282,2023-04-27,East,Delhi,New,Accessories,,40229.84,20,
224283,2023-07-06,South,Chennai,Returning,Electronics,9,16885.59,0,151970.31
224284,2023-08-03,Central,Hyderabad,New,,,3343.51,10,
224285,2023-01-30,West,Mumbai,New,Food,6,46398.17,0,278389.02
224286,2021-08-22,Central,Delhi,Returning,Electronics,6,49339.75,25,222028.875
224287,2021-10-01,East,Hyderabad,Returning,Furniture,1,48292.22,25,36219.165
224288,2023-01-15,Central,Pune,New,Furniture,2,35520.71,0,71041.42
224289,2022-01-05,Central,Kolkata,New,Clothing,5,48657.49,25,182465.5875
224290,2021-05-31,North,Bengaluru,Returning,Furniture,1,24680.23,20,19744.184
224291,2021-10-05,Central,Chennai,Returning,,7,47688.58,0,333820.06
224292,2022-10-27,North,Delhi,New,Food,4,41203.96,5,156575.048
224293,2021-04-10,Central,Bengaluru,New,Furniture,7,41794.85,5,277935.7525
224294,2021-06-22,East,Bengaluru,Returning,Clothing,6,8905.26,0,53431.56
224295,2023-04-07,South,Pune,Returning,Clothing,6,47416.2,5,270272.34
224296,2022-12-14,West,Delhi,Returning,Accessories,2,10611.46,0,21222.92
224297,2021-01-11,West,Pune,,Furniture,5,6464.18,5,30704.855
224298,2021-01-29,North,Ahmedabad,Returning,Accessories,,21639.47,15,
224299,2022-08-29,East,Kolkata,New,Furniture,3,20652.93,25,46469.0925
224300,2022-12-05,,Mumbai,Returning,Accessories,5,41894.01,5,198996.5475
224301,2022-08-06,South,Bengaluru,New,Food,5,48246.23,5,229169.5925
224302,2023-02-02,Central,Chennai,Returning,Accessories,6,11673.93,0,70043.58
224303,2022-07-02,North,Kolkata,Returning,,,44918.72,0,
224304,2021-04-15,East,Chennai,Returning,Furniture,4,42486.38,25,127459.14
224305,2023-02-05,South,Ahmedabad,New,Furniture,4,459.75,5,1747.05
224306,2023-07-27,North,Chennai,Returning,,6,29548.32,0,177289.92
224307,2023-07-01,South,Kolkata,New,Accessories,7,42716.33,20,239211.448
224308,2023-08-15,Central,Hyderabad,New,,,8853.49,20,
224309,2023-04-24,Central,Ahmedabad,Returning,Electronics,9,18085.76,25,122078.88
224310,2021-04-21,West,Pune,Returning,Clothing,8,22887.18,0,183097.44
224311,2023-03-31,Central,Chennai,New,Food,8,45936.76,20,293995.264
224312,2021-07-13,Central,Ahmedabad,New,Clothing,5,6464.18,20,25856.72
224313,2021-11-09,,Kolkata,New,Food,,31748.23,10,
224314,2021-01-19,East,Delhi,,Clothing,,31940.94,20,
224315,2023-03-08,,Chennai,Returning,Clothing,2,31748.23,10,57146.814
224316,2023-08-23,,Bengaluru,New,Food,,1405.66,10,
224317,2023-02-10,Central,Delhi,New,Clothing,3,28814.2,0,86442.6
224318,2022-10-08,North,Mumbai,Returning,Food,7,20652.93,10,130113.459
224319,2022-05-25,Central,,,Furniture,4,17695.26,0,70781.04
224320,2021-09-09,Central,Chennai,New,Clothing,,15518.81,,
224321,2021-09-04,Central,Chennai,Returning,Accessories,7,31367.81,10,197617.203
224322,2022-07-07,Central,Kolkata,New,Electronics,3,30574.14,0,91722.42
224323,2023-02-13,East,Mumbai,New,Electronics,2,24849.97,25,37274.955
224324,2021-05-13,South,Chennai,Returning,Accessories,4,7494.9,0,29979.6
224325,2022-11-02,North,Pune,New,Food,9,11730.85,10,95019.885
224326,2021-08-08,North,Ahmedabad,Returning,Food,,24153.93,15,
224327,2021-01-20,Central,Chennai,Returning,,9,29741.44,,267672.96
224328,2022-04-25,North,Mumbai,New,Clothing,4,4270.25,0,17081
224329,2021-12-15,North,Pune,New,Food,5,8969.87,20,35879.48
224330,2022-08-10,Central,Bengaluru,Returning,Clothing,3,10417.23,10,28126.521
224331,2023-03-29,Central,Ahmedabad,Returning,Food,4,47804.19,15,162534.246
224332,2021-10-14,East,Ahmedabad,New,Accessories,2,38055.92,10,68500.656
224333,2021-12-14,Central,Hyderabad,Returning,Furniture,,11901.5,20,
224334,2023-02-07,West,Mumbai,Returning,Accessories,,25527.5,20,
224335,2021-08-02,Central,Mumbai,New,Furniture,4,26309.82,5,99977.316
224336,2022-12-18,West,Hyderabad,New,Food,8,42481.96,,339855.68
224337,2022-06-17,West,Delhi,New,Accessories,5,42716.33,,213581.65
224338,2022-05-24,North,Hyderabad,Returning,,,47649.32,0,
224339,2022-11-07,South,Kolkata,New,Food,6,27015.97,0,162095.82
224340,2021-05-31,South,Ahmedabad,New,,1,529.5,10,476.55
224341,2022-01-25,West,Delhi,New,Accessories,8,7676.97,15,52203.396
224342,2023-04-16,North,Pune,New,Accessories,3,30796.9,0,92390.7
224343,2023-07-31,East,Ahmedabad,Returning,Clothing,3,1464.33,15,3734.0415
224344,2023-06-21,South,Mumbai,Returning,Accessories,2,32152.9,5,61090.51
224345,2022-10-16,North,Pune,Returning,Food,6,32264.29,20,154868.592
224346,2022-06-18,North,Mumbai,New,Accessories,5,429,20,1716
224347,2023-08-22,East,Hyderabad,New,Clothing,7,31449.34,,220145.38
224348,2021-09-19,East,Bengaluru,Returning,Accessories,8,7890.24,5,59965.824
224349,2023-07-27,South,Pune,New,,8,34459.76,0,275678.08
224350,2023-07-21,North,Mumbai,New,,,28814.2,15,
224351,2022-07-25,North,Delhi,Returning,,9,41894.01,25,282784.5675
224352,2022-08-05,West,Bengaluru,,Food,5,33687.43,0,168437.15
224353,2021-10-27,East,Hyderabad,Returning,Electronics,8,34430.69,5,261673.244
224354,2022-11-18,North,Mumbai,Returning,Food,,19753.9,10,
224355,2023-01-15,South,Bengaluru,New,Clothing,4,45683.08,10,164459.088
224356,2022-02-25,East,Mumbai,New,Food,3,34798.88,15,88737.144
224357,2021-04-01,Central,Ahmedabad,Returning,Electronics,5,27242.53,20,108970.12
224358,2021-06-29,,Mumbai,New,Accessories,1,29503.21,0,29503.21
224359,2022-08-04,East,Delhi,Returning,Electronics,7,36689.49,25,192619.8225
224360,2022-11-21,West,Delhi,Returning,Electronics,,23148.03,5,
224361,2023-07-15,South,Pune,New,,3,16906.45,25,38039.5125
224362,2021-05-09,,Ahmedabad,Returning,Clothing,6,38357.85,15,195625.035
224363,2021-11-23,East,Pune,New,Accessories,,44476.87,15,
224364,2021-02-08,West,Hyderabad,New,,1,10728.33,15,9119.0805
224365,2022-03-03,Central,Bengaluru,Returning,,5,,15,
224366,2021-09-02,East,Chennai,Returning,,7,42486.38,20,237923.728
224367,2022-11-05,South,Mumbai,Returning,Clothing,9,12667.48,15,96906.222
224368,2022-10-22,West,Delhi,New,Food,2,5561.99,20,8899.184
224369,2023-08-15,East,Kolkata,Returning,Food,,10611.46,25,
224370,2021-08-22,North,Mumbai,Returning,Clothing,4,48246.23,,192984.92
224371,2023-03-19,,Kolkata,New,Clothing,2,30297.19,,60594.38
224372,2022-06-30,South,Mumbai,Returning,Accessories,5,44406,0,222030
224373,2022-01-07,North,Bengaluru,Returning,Clothing,,21639.47,0,
224374,2021-03-07,North,Delhi,Returning,Clothing,4,4589.52,20,14686.464
224375,2023-01-24,West,Mumbai,Returning,Food,,46357.76,5,
224376,2021-12-05,South,Hyderabad,Returning,Food,9,40261.37,5,344234.7135
224377,2023-07-10,East,Pune,New,Electronics,,41794.85,20,
224378,2022-03-06,South,Ahmedabad,Returning,Furniture,,12667.48,15,
224379,2022-02-01,West,Mumbai,New,Clothing,,41794.85,20,
224380,2022-02-18,South,Pune,,Clothing,1,45936.76,10,41343.084
224381,2021-08-03,North,Bengaluru,Returning,Accessories,5,12667.48,5,60170.53
224382,2022-11-19,East,Bengaluru,,Food,1,47688.58,20,38150.864
224383,2022-10-07,South,Bengaluru,Returning,Accessories,9,13345.54,10,108098.874
224384,2022-03-07,South,Bengaluru,New,Furniture,5,42481.96,15,180548.33
224385,2022-04-16,Central,Pune,New,Furniture,,12667.48,,
224386,2023-05-05,East,Mumbai,Returning,Accessories,9,31449.34,20,226435.248
224387,2023-08-15,West,,New,Electronics,6,40261.37,5,229489.809
224388,2022-06-03,East,Pune,New,Food,7,32152.9,10,202563.27
224389,2021-09-16,,Ahmedabad,New,Clothing,4,41692.24,15,141753.616
224390,2021-11-11,North,Delhi,Returning,Food,4,25527.5,5,97004.5
224391,2022-02-23,North,Delhi,New,Accessories,6,26763.26,25,120434.67
224392,2021-01-18,East,Ahmedabad,New,Electronics,4,4898.1,15,16653.54
224393,2022-06-17,West,Kolkata,Returning,Accessories,8,24849.97,5,188859.772
224394,2021-08-16,North,Pune,Returning,Accessories,6,15518.81,10,83801.574
224395,2022-12-02,South,Pune,Returning,Food,1,11730.85,0,11730.85
224396,2021-06-09,West,Kolkata,New,Accessories,9,7676.97,,69092.73
224397,2023-01-21,East,Kolkata,Returning,Food,2,13490.22,,26980.44
224398,2022-06-05,South,Delhi,New,Food,8,27015.97,25,162095.82
224399,2023-01-07,Central,Bengaluru,Returning,Clothing,2,40229.84,15,68390.728
224400,2023-04-27,South,Delhi,Returning,Clothing,9,24153.93,15,184777.5645
224401,2021-03-25,Central,Hyderabad,New,Electronics,,24682.04,5,
224402,2021-11-21,East,Chennai,Returning,,3,22730.41,15,57962.5455
224403,2022-07-28,South,Chennai,,Clothing,,5739.99,20,
224404,2023-03-27,South,Mumbai,Returning,Clothing,,40229.84,0,
224405,2022-02-05,West,Delhi,Returning,Clothing,6,46607.98,5,265665.486
224406,2023-05-01,East,Kolkata,,Accessories,1,7358.44,,7358.44
224407,2023-04-19,Central,Mumbai,New,,3,1357.94,5,3870.129
224408,2021-09-17,North,Pune,New,Clothing,,25364.68,10,
224409,2021-07-24,,Pune,New,Furniture,4,7417.97,10,26704.692
224410,2021-10-23,North,Pune,Returning,Electronics,9,5303.18,5,45342.189
224411,2022-02-19,West,Pune,New,Furniture,9,27607.91,0,248471.19
224412,2022-02-12,Central,Hyderabad,Returning,Clothing,3,26127.14,0,78381.42
224413,2022-06-03,South,Chennai,New,Furniture,1,10611.21,,10611.21
224414,2022-07-21,West,Pune,Returning,Clothing,5,10417.23,10,46877.535
224415,2021-05-04,South,Bengaluru,Returning,Electronics,8,17695.26,,141562.08
224416,2021-11-12,North,Ahmedabad,Returning,Food,9,7570.71,25,51102.2925
224417,2021-11-06,West,Pune,Returning,Accessories,1,2942.53,15,2501.1505
224418,2021-02-17,South,Pune,,Clothing,,5739.99,25,
224419,2022-07-12,West,Pune,,Food,3,29718.7,0,89156.1
224420,2021-06-03,East,Ahmedabad,Returning,Accessories,7,24680.23,0,172761.61
224421,2023-01-20,North,Hyderabad,,,6,190.13,20,912.624
224422,2021-01-07,Central,Chennai,Returning,Food,,1405.66,15,
224423,2022-03-15,North,Chennai,Returning,Clothing,1,4898.1,15,4163.385
224424,2022-05-12,West,Pune,Returning,Clothing,,29476.35,15,
224425,2021-12-07,West,Hyderabad,Returning,Food,6,5586.95,10,30169.53
224426,2021-11-05,Central,Kolkata,Returning,Accessories,3,16066.22,10,43378.794
224427,2021-02-24,North,Chennai,Returning,Furniture,3,32125.27,15,81919.4385
224428,2023-09-13,North,Chennai,Returning,Electronics,,31231.11,10,
224429,2023-06-21,East,Mumbai,Returning,Accessories,7,42486.38,,297404.66
224430,2023-05-06,North,Mumbai,New,Food,6,49424.72,5,281720.904
224431,2021-06-25,North,Bengaluru,Returning,Furniture,,46607.98,15,
224432,2021-03-19,,Ahmedabad,Returning,Electronics,8,45204.56,5,343554.656
224433,2022-09-05,Central,Pune,New,Food,,28814.2,5,
224434,2021-12-18,North,Delhi,New,,7,22887.18,25,120157.695
224435,2023-02-13,West,Hyderabad,Returning,Clothing,2,41894.01,5,79598.619
224436,2022-04-06,North,Chennai,Returning,Electronics,9,23515.03,20,169308.216
224437,2022-05-13,South,Mumbai,New,Accessories,3,5586.95,15,14246.7225
224438,2023-01-03,,Ahmedabad,Returning,Food,1,30574.14,0,30574.14
224439,2022-06-29,Central,Pune,,Food,8,11673.93,5,88721.868
224440,2023-06-20,North,Pune,New,Food,,41203.96,10,
224441,2021-02-23,South,Ahmedabad,New,Food,9,4270.25,5,36510.6375
224442,2023-03-05,East,Pune,New,Furniture,6,24682.04,10,133283.016
224443,2021-01-03,North,Chennai,Returning,,,49025.97,15,
224444,2021-07-04,North,Bengaluru,Returning,Furniture,,41794.85,15,
224445,2022-05-06,North,Kolkata,New,,1,10471.68,,10471.68
224446,2023-03-11,West,Bengaluru,New,Electronics,,32655.63,0,
224447,2021-02-24,East,Mumbai,Returning,Clothing,8,47688.58,25,286131.48
